date,source,production_m3,service_hours,country,production_m3_per_hour
2021-12-03,Lake Kyoga,25730,20.85483746,Uganda,1233.766509
2021-12-04,Lake Kyoga,20945,23.56597797,Uganda,888.7812773
2021-12-05,Lake Kyoga,18793,17.50916661,Uganda,1073.323501
2021-12-06,Lake Victoria,23152,22.25664478,Uganda,1040.22867
2021-12-07,Lake Kyoga,21293,23.28257406,Uganda,914.5466453
2021-12-08,Lake Victoria,23206,22.99019567,Uganda,1009.386798
2021-12-09,Lake Kyoga,22897,22.38331397,Uganda,1022.949507
2021-12-10,Lake Victoria,24072,21.32341937,Uganda,1128.899619
2021-12-11,Lake Kyoga,23695,12.07431393,Uganda,1962.430342
2021-12-12,Lake Victoria,22344,23.023939,Uganda,970.4681723
2021-12-13,Lake Kyoga,16148,21.81433032,Uganda,740.2473402
2021-12-14,Lake Victoria,22768,21.4497104,Uganda,1061.459553
2021-12-15,Lake Kyoga,23065,20.57422444,Uganda,1121.062914
2021-12-16,Lake Victoria,22142,23.48654402,Uganda,942.7525812
2021-12-17,Lake Victoria,20595,23.79053378,Uganda,865.6804506
2021-12-18,Lake Victoria,25944,20.46246877,Uganda,1267.882204
2021-12-19,Lake Victoria,19630,20.28192028,Uganda,967.8570732
2021-12-20,Lake Kyoga,22481,20.41346276,Uganda,1101.283024
2021-12-21,Lake Victoria,22740,23.90927045,Uganda,951.0955194
2021-12-22,Lake Kyoga,22750,22.68356221,Uganda,1002.928896
2021-12-23,Lake Kyoga,19518,21.90158806,Uganda,891.1682546
2021-12-24,Lake Victoria,18787,19.56684192,Uganda,960.1447224
2021-12-25,Lake Kyoga,19470,21.57329713,Uganda,902.5046049
2021-12-26,Lake Victoria,23512,23.607682,Uganda,995.9469971
2021-12-27,Lake Victoria,22542,23.73918299,Uganda,949.5693264
2021-12-28,Lake Victoria,24646,21.97751084,Uganda,1121.41908
2021-12-29,Lake Victoria,25610,23.03314614,Uganda,1111.875896
2021-12-30,Lake Kyoga,23178,22.304225,Uganda,1039.175313
2021-12-31,Lake Victoria,21968,21.91308317,Uganda,1002.506121
2022-01-01,Lake Kyoga,21418,20.49882265,Uganda,1044.840495
2022-01-02,Lake Kyoga,20820,21.81188035,Uganda,954.5256836
2022-01-03,Lake Kyoga,20644,23.44810443,Uganda,880.412319
2022-01-04,Lake Victoria,22553,21.11359452,Uganda,1068.174345
2022-01-05,Lake Kyoga,20011,23.31069319,Uganda,858.4472301
2022-01-06,Lake Kyoga,21359,20.92542022,Uganda,1020.720242
2022-01-07,Lake Victoria,20885,22.67474018,Uganda,921.0689883
2022-01-08,Lake Kyoga,20709,22.09974702,Uganda,937.06955
2022-01-09,Lake Victoria,22599,20.62916919,Uganda,1095.487646
2022-01-10,Lake Kyoga,19367,20.92906504,Uganda,925.3638405
2022-01-11,Lake Victoria,24037,21.72454437,Uganda,1106.444379
2022-01-12,Lake Kyoga,22319,22.0984584,Uganda,1009.979954
2022-01-13,Lake Kyoga,21358,20.90682104,Uganda,1021.580467
2022-01-14,Lake Victoria,22009,21.81145033,Uganda,1009.057154
2022-01-15,Lake Kyoga,20829,22.54180758,Uganda,924.0164051
2022-01-16,Lake Kyoga,21924,22.69967892,Uganda,965.8286391
2022-01-17,Lake Victoria,22070,22.52328141,Uganda,979.8749837
2022-01-18,Lake Victoria,22502,22.49219239,Uganda,1000.436045
2022-01-19,Lake Kyoga,22040,21.44997896,Uganda,1027.506835
2022-01-20,Lake Kyoga,20871,23.31210267,Uganda,895.2860363
2022-01-21,Lake Victoria,25475,20.65522278,Uganda,1233.344238
2022-01-22,Lake Victoria,23947,21.25916694,Uganda,1126.431721
2022-01-23,Lake Kyoga,19877,18.84357946,Uganda,1054.842051
2022-01-24,Lake Kyoga,20228,22.0693864,Uganda,916.5637699
2022-01-25,Lake Victoria,19348,20.02513226,Uganda,966.1858781
2022-01-26,Lake Kyoga,20080,21.939917,Uganda,915.2267989
2022-01-27,Lake Kyoga,23838,21.00803533,Uganda,1134.708678
2022-01-28,Lake Kyoga,24071,23.56149996,Uganda,1021.624262
2022-01-29,Lake Kyoga,22483,21.46624116,Uganda,1047.365481
2022-01-30,Lake Victoria,23226,22.10943277,Uganda,1050.501849
2022-01-31,Lake Victoria,22844,23.23582205,Uganda,983.1371557
2022-02-01,Lake Kyoga,27475,23.67530703,Uganda,1160.491814
2022-02-02,Lake Victoria,23049,23.16537094,Uganda,994.976513
2022-02-03,Lake Kyoga,23504,22.80501637,Uganda,1030.650433
2022-02-04,Lake Victoria,25884,21.55520843,Uganda,1200.823461
2022-02-05,Lake Victoria,22967,23.62665709,Uganda,972.0799651
2022-02-06,Lake Victoria,20315,21.05248077,Uganda,964.9694125
2022-02-07,Lake Victoria,22604,21.99785865,Uganda,1027.554562
2022-02-08,Lake Kyoga,25782,20.90395994,Uganda,1233.354832
2022-02-09,Lake Victoria,23068,22.73112829,Uganda,1014.819841
2022-02-10,Lake Victoria,21259,22.13699101,Uganda,960.3382859
2022-02-11,Lake Victoria,21471,20.36734974,Uganda,1054.18723
2022-02-12,Lake Kyoga,23002,23.17673848,Uganda,992.4606098
2022-02-13,Lake Kyoga,20432,22.97425401,Uganda,889.343349
2022-02-14,Lake Victoria,18141,19.96754172,Uganda,908.5244569
2022-02-15,Lake Kyoga,22254,23.51914949,Uganda,946.2076855
2022-02-16,Lake Victoria,23562,21.3151787,Uganda,1105.409452
2022-02-17,Lake Kyoga,21816,22.95143692,Uganda,950.5287218
2022-02-18,Lake Kyoga,24700,21.23032053,Uganda,1163.430386
2022-02-19,Lake Kyoga,24655,20.32979059,Uganda,1212.752285
2022-02-20,Lake Kyoga,20774,21.50553107,Uganda,965.9840501
2022-02-21,Lake Kyoga,22673,22.45683433,Uganda,1009.62583
2022-02-22,Lake Kyoga,21244,20.95295656,Uganda,1013.890328
2022-02-23,Lake Kyoga,19689,19.51616116,Uganda,1008.856191
2022-02-24,Lake Victoria,22381,22.40975866,Uganda,998.7166904
2022-02-25,Lake Kyoga,23252,21.09271891,Uganda,1102.370922
2022-02-26,Lake Victoria,24595,23.77574982,Uganda,1034.457386
2022-02-27,Lake Victoria,26126,22.4046949,Uganda,1166.09488
2022-02-28,Lake Victoria,21833,20.17765012,Uganda,1082.038784
2022-03-01,Lake Victoria,21554,20.84348326,Uganda,1034.088196
2022-03-02,Lake Victoria,20374,20.93336713,Uganda,973.2786835
2022-03-03,Lake Victoria,19467,21.52085302,Uganda,904.5645164
2022-03-04,Lake Kyoga,19197,21.9087448,Uganda,876.2254604
2022-03-05,Lake Victoria,19784,20.64805415,Uganda,958.1532409
2022-03-06,Lake Victoria,23019,23.95305378,Uganda,961.0048143
2022-03-07,Lake Victoria,24689,22.59425068,Uganda,1092.711608
2022-03-08,Lake Victoria,25243,23.57657035,Uganda,1070.681597
2022-03-09,Lake Victoria,22594,23.48183436,Uganda,962.1905876
2022-03-10,Lake Kyoga,23604,22.25085824,Uganda,1060.813014
2022-03-11,Lake Kyoga,22387,22.07476367,Uganda,1014.144493
2022-03-12,Lake Victoria,20405,15.94390128,Uganda,1279.799695
2022-03-13,Lake Victoria,21194,20.80693657,Uganda,1018.602615
2022-03-14,Lake Kyoga,22014,23.27460238,Uganda,945.8378555
2022-03-15,Lake Kyoga,30878,22.09468373,Uganda,1397.530753
2022-03-16,Lake Victoria,20875,17.8973245,Uganda,1166.375454
2022-03-17,Lake Victoria,24832,23.90415821,Uganda,1038.815079
2022-03-18,Lake Kyoga,24177,21.12015435,Uganda,1144.735952
2022-03-19,Lake Victoria,23691,20.03288681,Uganda,1182.605394
2022-03-20,Lake Victoria,22071,23.24723457,Uganda,949.4032475
2022-03-21,Lake Victoria,24066,22.60625737,Uganda,1064.572503
2022-03-22,Lake Kyoga,22352,21.33441454,Uganda,1047.696901
2022-03-23,Lake Kyoga,22157,22.71551568,Uganda,975.4125907
2022-03-24,Lake Victoria,22245,23.29128077,Uganda,955.0784357
2022-03-25,Lake Kyoga,21080,21.39687135,Uganda,985.1907626
2022-03-26,Lake Kyoga,22232,20.90117342,Uganda,1063.672338
2022-03-27,Lake Victoria,22914,23.73827923,Uganda,965.2763698
2022-03-28,Lake Kyoga,21338,21.30428139,Uganda,1001.582715
2022-03-29,Lake Victoria,22950,16.8381854,Uganda,1362.973471
2022-03-30,Lake Victoria,22757,20.96190066,Uganda,1085.636287
2022-03-31,Lake Kyoga,21899,22.1436302,Uganda,988.9525702
2022-04-01,Lake Kyoga,24590,21.32233579,Uganda,1153.250762
2022-04-02,Lake Kyoga,21356,22.14943896,Uganda,964.1779208
2022-04-03,Lake Kyoga,25189,22.72011399,Uganda,1108.665212
2022-04-04,Lake Kyoga,25600,22.81782242,Uganda,1121.930022
2022-04-05,Lake Kyoga,23205,20.15553159,Uganda,1151.296849
2022-04-06,Lake Victoria,23584,21.67494513,Uganda,1088.076572
2022-04-07,Lake Victoria,22809,21.0511824,Uganda,1083.502084
2022-04-08,Lake Victoria,22679,21.54536798,Uganda,1052.616044
2022-04-09,Lake Kyoga,21442,20.49971161,Uganda,1045.965934
2022-04-10,Lake Victoria,21900,21.89684955,Uganda,1000.143877
2022-04-11,Lake Kyoga,20269,23.60804461,Uganda,858.5632709
2022-04-12,Lake Kyoga,20104,23.02452428,Uganda,873.1559339
2022-04-13,Lake Kyoga,24736,20.29951123,Uganda,1218.551507
2022-04-14,Lake Kyoga,21973,23.65489415,Uganda,928.898682
2022-04-15,Lake Victoria,26204,21.13447255,Uganda,1239.870072
2022-04-16,Lake Victoria,26103,22.08530839,Uganda,1181.916935
2022-04-17,Lake Kyoga,26077,14.52021656,Uganda,1795.909854
2022-04-18,Lake Victoria,19758,19.04649344,Uganda,1037.356302
2022-04-19,Lake Kyoga,21305,21.41011772,Uganda,995.0902784
2022-04-20,Lake Victoria,23576,21.70644819,Uganda,1086.128868
2022-04-21,Lake Kyoga,23665,20.99301529,Uganda,1127.279701
2022-04-22,Lake Victoria,20570,22.90856859,Uganda,897.9172976
2022-04-23,Lake Victoria,25124,22.80883205,Uganda,1101.503135
2022-04-24,Lake Victoria,22699,21.31113201,Uganda,1065.124086
2022-04-25,Lake Victoria,21979,23.66012302,Uganda,928.9469875
2022-04-26,Lake Victoria,22675,21.71578261,Uganda,1044.17144
2022-04-27,Lake Kyoga,23445,21.59137678,Uganda,1085.850163
2022-04-28,Lake Kyoga,24040,23.10736258,Uganda,1040.36105
2022-04-29,Lake Victoria,19948,19.52617486,Uganda,1021.603061
2022-04-30,Lake Kyoga,21765,21.21236274,Uganda,1026.052603
2022-05-01,Lake Kyoga,22211,21.5883625,Uganda,1028.841349
2022-05-02,Lake Kyoga,21502,20.35147547,Uganda,1056.532733
2022-05-03,Lake Kyoga,23445,21.19318496,Uganda,1106.251847
2022-05-04,Lake Kyoga,23757,20.54908752,Uganda,1156.109729
2022-05-05,Lake Kyoga,24452,23.2386332,Uganda,1052.213346
2022-05-06,Lake Kyoga,28081,22.01954552,Uganda,1275.276094
2022-05-07,Lake Victoria,20517,23.9557206,Uganda,856.4551384
2022-05-08,Lake Kyoga,23757,23.35169341,Uganda,1017.356625
2022-05-09,Lake Kyoga,23616,22.10611172,Uganda,1068.301848
2022-05-10,Lake Victoria,21987,20.30433943,Uganda,1082.871968
2022-05-11,Lake Victoria,19843,20.87204101,Uganda,950.6976336
2022-05-12,Lake Victoria,19837,20.08305408,Uganda,987.7481741
2022-05-13,Lake Kyoga,23402,22.8516236,Uganda,1024.084783
2022-05-14,Lake Kyoga,23607,22.03301801,Uganda,1071.437421
2022-05-15,Lake Kyoga,18222,19.41908739,Uganda,938.3551158
2022-05-16,Lake Kyoga,22247,20.15172399,Uganda,1103.975025
2022-05-17,Lake Victoria,22388,20.03625508,Uganda,1117.374475
2022-05-18,Lake Kyoga,21951,21.22119879,Uganda,1034.390197
2022-05-19,Lake Victoria,21886,22.21397562,Uganda,985.235618
2022-05-20,Lake Victoria,24728,21.00629446,Uganda,1177.170969
2022-05-21,Lake Kyoga,21562,21.48033628,Uganda,1003.80179
2022-05-22,Lake Kyoga,28632,23.71798669,Uganda,1207.185095
2022-05-23,Lake Victoria,24822,21.3092844,Uganda,1164.844372
2022-05-24,Lake Kyoga,23270,22.57567412,Uganda,1030.755488
2022-05-25,Lake Kyoga,21664,23.98158776,Uganda,903.3597033
2022-05-26,Lake Victoria,26436,23.13484287,Uganda,1142.692006
2022-05-27,Lake Victoria,26141,20.38615006,Uganda,1282.292141
2022-05-28,Lake Victoria,23811,22.62753506,Uganda,1052.301982
2022-05-29,Lake Kyoga,24898,22.42207992,Uganda,1110.423301
2022-05-30,Lake Victoria,24418,23.7905987,Uganda,1026.371816
2022-05-31,Lake Victoria,21813,23.86232097,Uganda,914.1189589
2022-06-01,Lake Victoria,24039,22.43427206,Uganda,1071.530199
2022-06-02,Lake Victoria,20653,23.19681537,Uganda,890.3377327
2022-06-03,Lake Kyoga,23872,21.16968931,Uganda,1127.649993
2022-06-04,Lake Victoria,22419,20.42714976,Uganda,1097.509944
2022-06-05,Lake Victoria,21125,20.30871168,Uganda,1040.193998
2022-06-06,Lake Victoria,22615,23.65351125,Uganda,956.0948379
2022-06-07,Lake Victoria,21958,20.93155773,Uganda,1049.038026
2022-06-08,Lake Victoria,20440,21.04009456,Uganda,971.4785238
2022-06-09,Lake Victoria,23011,20.97978562,Uganda,1096.81769
2022-06-10,Lake Kyoga,20326,21.65659162,Uganda,938.559509
2022-06-11,Lake Victoria,24176,21.55436075,Uganda,1121.629181
2022-06-12,Lake Kyoga,28972,20.4544628,Uganda,1416.414612
2022-06-13,Lake Kyoga,21503,15.69121527,Uganda,1370.384615
2022-06-14,Lake Kyoga,21354,23.44848468,Uganda,910.677184
2022-06-15,Lake Victoria,22801,22.47769698,Uganda,1014.38328
2022-06-16,Lake Victoria,22385,22.74438313,Uganda,984.1990384
2022-06-17,Lake Victoria,22963,23.92622918,Uganda,959.7417056
2022-06-18,Lake Kyoga,21198,20.10001083,Uganda,1054.626297
2022-06-19,Lake Victoria,23580,23.97541275,Uganda,983.5075726
2022-06-20,Lake Kyoga,21159,22.53797511,Uganda,938.8154835
2022-06-21,Lake Kyoga,22574,22.85506494,Uganda,987.7022909
2022-06-22,Lake Victoria,23136,23.34451135,Uganda,991.0680783
2022-06-23,Lake Victoria,25060,20.68732906,Uganda,1211.369526
2022-06-24,Lake Kyoga,19216,21.12697772,Uganda,909.5479844
2022-06-25,Lake Victoria,19616,18.58682155,Uganda,1055.371407
2022-06-26,Lake Kyoga,25833,20.56549235,Uganda,1256.133311
2022-06-27,Lake Victoria,24516,22.17130483,Uganda,1105.753594
2022-06-28,Lake Kyoga,25494,20.50721852,Uganda,1243.172007
2022-06-29,Lake Kyoga,23357,22.96710469,Uganda,1016.97625
2022-06-30,Lake Victoria,21407,22.31712124,Uganda,959.218699
2022-07-01,Lake Victoria,22413,21.94192358,Uganda,1021.46924
2022-07-02,Lake Kyoga,18555,7.121631361,Uganda,2605.442357
2022-07-03,Lake Victoria,21604,23.34731772,Uganda,925.331135
2022-07-04,Lake Kyoga,26597,23.49769901,Uganda,1131.898063
2022-07-05,Lake Kyoga,24159,22.34127114,Uganda,1081.361926
2022-07-06,Lake Kyoga,18281,20.96476394,Uganda,871.9869232
2022-07-07,Lake Victoria,22998,22.99009374,Uganda,1000.343899
2022-07-08,Lake Victoria,23498,23.59881226,Uganda,995.7280791
2022-07-09,Lake Victoria,21902,23.11421306,Uganda,947.5555122
2022-07-10,Lake Victoria,23872,23.94184627,Uganda,997.08267
2022-07-11,Lake Victoria,23888,21.0297612,Uganda,1135.913992
2022-07-12,Lake Victoria,24178,22.20726617,Uganda,1088.742748
2022-07-13,Lake Kyoga,20539,20.62965106,Uganda,995.6057881
2022-07-14,Lake Victoria,23613,21.3653261,Uganda,1105.201947
2022-07-15,Lake Kyoga,25082,22.28336704,Uganda,1125.592912
2022-07-16,Lake Kyoga,24356,20.81626473,Uganda,1170.046611
2022-07-17,Lake Victoria,22482,23.5507353,Uganda,954.6198753
2022-07-18,Lake Kyoga,18833,19.79830831,Uganda,951.2428893
2022-07-19,Lake Kyoga,19257,18.0810378,Uganda,1065.038424
2022-07-20,Lake Kyoga,23067,22.0560642,Uganda,1045.834823
2022-07-21,Lake Kyoga,22816,23.25601578,Uganda,981.0794857
2022-07-22,Lake Victoria,21166,20.39387899,Uganda,1037.860429
2022-07-23,Lake Victoria,22803,22.04076903,Uganda,1034.582776
2022-07-24,Lake Victoria,20875,20.33866876,Uganda,1026.370027
2022-07-25,Lake Victoria,26453,21.03944075,Uganda,1257.305282
2022-07-26,Lake Victoria,22767,20.52295948,Uganda,1109.34293
2022-07-27,Lake Victoria,21606,22.18356784,Uganda,973.9641594
2022-07-28,Lake Kyoga,22070,23.33796453,Uganda,945.6694466
2022-07-29,Lake Kyoga,23400,21.78395469,Uganda,1074.185121
2022-07-30,Lake Kyoga,23059,22.94706685,Uganda,1004.877885
2022-07-31,Lake Kyoga,22132,21.41497799,Uganda,1033.482267
2022-08-01,Lake Victoria,25164,22.43919291,Uganda,1121.430708
2022-08-02,Lake Victoria,22971,22.97244042,Uganda,999.9372981
2022-08-03,Lake Victoria,22846,23.87765629,Uganda,956.7940724
2022-08-04,Lake Victoria,22670,21.34352245,Uganda,1062.148952
2022-08-05,Lake Victoria,25360,20.68169833,Uganda,1226.204908
2022-08-06,Lake Kyoga,25638,23.37902707,Uganda,1096.623907
2022-08-07,Lake Kyoga,22229,21.63026321,Uganda,1027.680513
2022-08-08,Lake Victoria,22218,20.50600623,Uganda,1083.48743
2022-08-09,Lake Kyoga,21807,23.60288291,Uganda,923.9125611
2022-08-10,Lake Kyoga,24713,21.39803072,Uganda,1154.919363
2022-08-11,Lake Victoria,19154,20.98050911,Uganda,912.9425746
2022-08-12,Lake Kyoga,22211,22.51728584,Uganda,986.3977462
2022-08-13,Lake Kyoga,21927,20.76205427,Uganda,1056.109367
2022-08-14,Lake Victoria,26043,23.87475627,Uganda,1090.817418
2022-08-15,Lake Kyoga,19652,21.98066536,Uganda,894.0584681
2022-08-16,Lake Kyoga,22312,23.53752021,Uganda,947.9333336
2022-08-17,Lake Kyoga,18914,18.95610709,Uganda,997.7787057
2022-08-18,Lake Kyoga,22374,21.50277172,Uganda,1040.517022
2022-08-19,Lake Victoria,23623,23.93905664,Uganda,986.7974482
2022-08-20,Lake Kyoga,22204,21.38995854,Uganda,1038.057178
2022-08-21,Lake Kyoga,26038,23.90595334,Uganda,1089.184758
2022-08-22,Lake Victoria,20202,23.90949395,Uganda,844.9363272
2022-08-23,Lake Kyoga,21777,23.34364244,Uganda,932.8878327
2022-08-24,Lake Kyoga,25379,22.33872146,Uganda,1136.09904
2022-08-25,Lake Kyoga,23342,23.28266266,Uganda,1002.548563
2022-08-26,Lake Kyoga,20226,22.06738232,Uganda,916.5563776
2022-08-27,Lake Kyoga,21666,22.09511818,Uganda,980.5785978
2022-08-28,Lake Victoria,20903,20.23925711,Uganda,1032.794825
2022-08-29,Lake Victoria,26951,20.06905405,Uganda,1342.91332
2022-08-30,Lake Kyoga,22118,22.9299639,Uganda,964.5893948
2022-08-31,Lake Victoria,20648,23.64726151,Uganda,873.1666451
2022-09-01,Lake Kyoga,24719,23.73201874,Uganda,1041.588593
2022-09-02,Lake Victoria,18944,18.23624943,Uganda,1038.810095
2022-09-03,Lake Victoria,23297,23.43066358,Uganda,994.2953565
2022-09-04,Lake Kyoga,24220,23.97653893,Uganda,1010.154137
2022-09-05,Lake Victoria,19902,22.25961501,Uganda,894.085544
2022-09-06,Lake Victoria,24460,23.1631041,Uganda,1055.989728
2022-09-07,Lake Victoria,21483,23.65649742,Uganda,908.1226025
2022-09-08,Lake Victoria,22194,21.1997863,Uganda,1046.897345
2022-09-09,Lake Kyoga,24201,21.52396317,Uganda,1124.374717
2022-09-10,Lake Kyoga,24317,22.3567613,Uganda,1087.679905
2022-09-11,Lake Victoria,21492,21.0999899,Uganda,1018.578687
2022-09-12,Lake Kyoga,23913,23.26268922,Uganda,1027.955099
2022-09-13,Lake Victoria,19044,20.40961548,Uganda,933.0896025
2022-09-14,Lake Victoria,23660,21.69962831,Uganda,1090.341256
2022-09-15,Lake Kyoga,19576,21.49329103,Uganda,910.7958371
2022-09-16,Lake Victoria,22729,20.91416862,Uganda,1086.77521
2022-09-17,Lake Kyoga,18557,20.22165142,Uganda,917.679749
2022-09-18,Lake Victoria,23804,21.03212997,Uganda,1131.792169
2022-09-19,Lake Kyoga,23268,22.62640406,Uganda,1028.356072
2022-09-20,Lake Victoria,24031,22.58314967,Uganda,1064.111975
2022-09-21,Lake Kyoga,23034,20.9239426,Uganda,1100.844159
2022-09-22,Lake Kyoga,21469,22.27276683,Uganda,963.9125739
2022-09-23,Lake Victoria,24390,21.54780738,Uganda,1131.901709
2022-09-24,Lake Victoria,18611,18.93226071,Uganda,983.0310436
2022-09-25,Lake Kyoga,25964,22.15025757,Uganda,1172.175986
2022-09-26,Lake Kyoga,21083,23.50434646,Uganda,896.9830342
2022-09-27,Lake Victoria,22482,22.97096183,Uganda,978.7139157
2022-09-28,Lake Kyoga,20140,21.89600793,Uganda,919.8023704
2022-09-29,Lake Kyoga,23572,22.61771117,Uganda,1042.192104
2022-09-30,Lake Kyoga,26837,21.54221624,Uganda,1245.786399
2022-10-01,Lake Victoria,24025,23.76594241,Uganda,1010.900371
2022-10-02,Lake Kyoga,19991,22.12931061,Uganda,903.3720189
2022-10-03,Lake Victoria,21984,23.02265485,Uganda,954.8855311
2022-10-04,Lake Victoria,25307,22.52557389,Uganda,1123.47859
2022-10-05,Lake Victoria,20948,22.07707625,Uganda,948.8575283
2022-10-06,Lake Victoria,24797,21.14060547,Uganda,1172.955998
2022-10-07,Lake Victoria,24003,23.62944659,Uganda,1015.808809
2022-10-08,Lake Kyoga,22068,20.56663947,Uganda,1072.999798
2022-10-09,Lake Kyoga,21554,23.49056117,Uganda,917.5600293
2022-10-10,Lake Victoria,20463,20.73496642,Uganda,986.8836819
2022-10-11,Lake Kyoga,25035,22.63471288,Uganda,1106.044513
2022-10-12,Lake Victoria,22991,22.93303429,Uganda,1002.527608
2022-10-13,Lake Victoria,22225,21.15449473,Uganda,1050.604152
2022-10-14,Lake Victoria,22789,21.70635029,Uganda,1049.877095
2022-10-15,Lake Kyoga,23499,20.11186048,Uganda,1168.415027
2022-10-16,Lake Victoria,24490,20.74548,Uganda,1180.498113
2022-10-17,Lake Kyoga,21353,22.32666162,Uganda,956.3901833
2022-10-18,Lake Kyoga,22639,21.62432273,Uganda,1046.922962
2022-10-19,Lake Kyoga,19823,21.47700181,Uganda,922.987304
2022-10-20,Lake Victoria,25450,23.5616981,Uganda,1080.142861
2022-10-21,Lake Kyoga,20164,20.18014873,Uganda,999.1997713
2022-10-22,Lake Victoria,23284,20.88890309,Uganda,1114.658817
2022-10-23,Lake Kyoga,24840,22.76196328,Uganda,1091.294265
2022-10-24,Lake Victoria,20334,21.42190273,Uganda,949.2154016
2022-10-25,Lake Victoria,23354,22.06754288,Uganda,1058.296346
2022-10-26,Lake Kyoga,20315,22.71934854,Uganda,894.1717659
2022-10-27,Lake Victoria,20916,20.34522683,Uganda,1028.054402
2022-10-28,Lake Victoria,26544,20.13933734,Uganda,1318.017547
2022-10-29,Lake Victoria,24796,21.68154764,Uganda,1143.645297
2022-10-30,Lake Victoria,22925,20.07238043,Uganda,1142.116656
2022-10-31,Lake Kyoga,19802,19.53832775,Uganda,1013.495129
2022-11-01,Lake Victoria,21072,22.48234629,Uganda,937.2687233
2022-11-02,Lake Victoria,20821,22.3907492,Uganda,929.8929579
2022-11-03,Lake Victoria,21924,23.05794953,Uganda,950.8217535
2022-11-04,Lake Victoria,37213,22.09706848,Uganda,1684.069542
2022-11-05,Lake Victoria,24499,23.43173754,Uganda,1045.54773
2022-11-06,Lake Victoria,24304,21.07968302,Uganda,1152.958513
2022-11-07,Lake Kyoga,20563,23.81039721,Uganda,863.6143202
